_id,_athlete_id,_recruit_type,_year,_ranking,_name,_school,_committed_to,_position,_height,_weight,_stars,_rating,_city,_state_province,_country,_hometown_info,discriminator
22626,,HighSchool,2012,600,Jhaustin Thomas,Columbia,South Carolina,SDE,78,245,3,0.8715,Decatur,GA,USA,"{'latitude': '33.7737582', 'longitude': '-84.296069', 'fipsCode': '13089'}",
22627,-1011678,HighSchool,2012,601,James DeLoach,Jenkins County,Georgia,SDE,74,249,3,0.8715,Millen,GA,USA,"{'latitude': '32.8040512', 'longitude': '-81.9492812', 'fipsCode': '13165'}",
22636,,HighSchool,2012,602,Edmund Ray,Ritenour,Texas A&M,DT,77,290,3,0.8715,Saint Louis,MO,USA,"{'latitude': '38.6264178', 'longitude': '-90.1998378', 'fipsCode': '29510'}",
22639,-1012923,HighSchool,2012,603,Kiha Sai,Kamehameha,Hawai'i,OT,76,295,3,0.8678,Honolulu,HI,USA,"{'latitude': '21.304547', 'longitude': '-157.8556764', 'fipsCode': '15003'}",
22640,-1016208,HighSchool,2012,604,Langston Newton,Carmel,Kentucky,SDE,77,240,3,0.8677,Carmel,IN,USA,"{'latitude': '39.9788017', 'longitude': '-86.1189257', 'fipsCode': '18057'}",
22717,,HighSchool,2012,605,Trent Momon,Hempstead,,WR,77,180,3,0.8714,Hempstead,TX,USA,"{'latitude': '30.0929491', 'longitude': '-96.0806548', 'fipsCode': '48473'}",
22646,530325,HighSchool,2012,606,Nigel Williams,Benedictine,Virginia Tech,DT,76,250,3,0.8714,Richmond,VA,USA,"{'latitude': '37.5385087', 'longitude': '-77.43428', 'fipsCode': '51760'}",
22629,,HighSchool,2012,607,Ryan Flannigan,Marshall,Texas Tech,ILB,74,197,3,0.8714,Missouri City,TX,USA,"{'latitude': '29.6185669', 'longitude': '-95.5377215', 'fipsCode': '48157'}",
22642,,HighSchool,2012,608,MacGarrett Kings,University School,Michigan State,WR,72,186,3,0.8713,Fort Lauderdale,FL,USA,"{'latitude': '26.1223084', 'longitude': '-80.1433786', 'fipsCode': '12011'}",
22630,-1024808,HighSchool,2012,609,Joe Jackson,First Coast,North Carolina,OLB,74,215,3,0.8713,Jacksonville,FL,USA,"{'latitude': '30.3321838', 'longitude': '-81.655651', 'fipsCode': '12031'}",
22638,,HighSchool,2012,610,Tyler Knox,Myrtle Beach,NC State,SDE,76,225,3,0.8712,Myrtle Beach,SC,USA,"{'latitude': '33.6956461', 'longitude': '-78.8900409', 'fipsCode': '45051'}",
22781,535567,HighSchool,2012,611,Mark Hall,Green Run,Virginia,OLB,75,210,3,0.8711,Virginia Beach,VA,USA,"{'latitude': '36.8529841', 'longitude': '-75.9774183', 'fipsCode': '51810'}",
22643,-1015060,HighSchool,2012,612,Brian Beckmann,Blue Valley West,Kansas,OT,78,290,3,0.8711,Stilwell,KS,USA,"{'latitude': '38.7691755', 'longitude': '-94.6563454', 'fipsCode': '20091'}",
22742,530988,HighSchool,2012,613,Kenneth Walker III,Richmond,UCLA,WR,72,175,3,0.871,Richmond,CA,USA,"{'latitude': '37.9357576', 'longitude': '-122.3477486', 'fipsCode': '06013'}",
22645,-1038339,HighSchool,2012,614,Ian Taubler,Bullard,UCLA,TE,76,250,3,0.871,Fresno,CA,USA,"{'latitude': '36.7295295', 'longitude': '-119.70886126075588', 'fipsCode': '06019'}",
22772,-1023433,HighSchool,2012,615,Thomas Brown,Junipero Serra,Nebraska,ILB,74,212,3,0.871,Gardena,CA,USA,"{'latitude': '33.8963593', 'longitude': '-118.3053037', 'fipsCode': '06037'}",
22631,,HighSchool,2012,616,Kenno Loyal,Columbia,Ole Miss,RB,71,220,3,0.8709,Decatur,GA,USA,"{'latitude': '33.7737582', 'longitude': '-84.296069', 'fipsCode': '13089'}",
22641,535889,HighSchool,2012,617,Jeremy Sprinkle,White Hall,Arkansas,TE,78,220,3,0.8708,White Hall,AR,USA,"{'latitude': '34.2739862', 'longitude': '-92.0909766', 'fipsCode': '05069'}",
22632,-1018052,HighSchool,2012,618,James Burgess,Homestead,Louisville,OLB,73,210,3,0.8708,Homestead,FL,USA,"{'latitude': '25.4718946', 'longitude': '-80.4759905', 'fipsCode': '12086'}",
22633,531760,HighSchool,2012,619,Ben Weaver,Klein,Boise State,ILB,72,225,3,0.8708,Spring,TX,USA,"{'latitude': '30.0798826', 'longitude': '-95.4172549', 'fipsCode': '48201'}",
22794,,HighSchool,2012,620,Brent Vanderveen,Arroyo Grande,Oregon State,PRO,77,210,3,0.8708,Arroyo Grande,CA,USA,"{'latitude': '35.1185869', 'longitude': '-120.5907252', 'fipsCode': '06079'}",
22649,-1004763,HighSchool,2012,621,Zorrell Ezell,Humble,Baylor,DT,74,260,3,0.8707,Humble,TX,USA,"{'latitude': '29.9988312', 'longitude': '-95.2621553', 'fipsCode': '48201'}",
22637,534478,HighSchool,2012,622,Sam Grant,St. Edward,Oklahoma,TE,78,230,3,0.8707,Lakewood,OH,USA,"{'latitude': '41.4819932', 'longitude': '-81.7981908', 'fipsCode': '39035'}",
22648,531103,HighSchool,2012,623,Dennis Andrews,Amos P. Godby,Georgia Tech,DUAL,72,185,3,0.8707,Tallahassee,FL,USA,"{'latitude': '30.4380832', 'longitude': '-84.2809332', 'fipsCode': '12073'}",
22644,-1023404,HighSchool,2012,624,Aaron Curry,Fossil Ridge,Nebraska,DT,74,275,3,0.8706,Keller,TX,USA,"{'latitude': '32.9299655', 'longitude': '-97.2271249', 'fipsCode': '48439'}",
22647,-1016613,HighSchool,2012,625,Jerqwinick Sandolph,Hahnville,LSU,CB,72,175,3,0.8704,Boutte,LA,USA,"{'latitude': '29.8951685', 'longitude': '-90.38943007298417', 'fipsCode': '22089'}",
22653,,HighSchool,2012,626,Tyreece Jiles,Cape Coral,North Carolina,CB,73,175,3,0.8703,Cape Coral,FL,USA,"{'latitude': '26.6059432', 'longitude': '-81.9806771', 'fipsCode': '12071'}",
22602,534326,HighSchool,2012,627,Albert Reid,Friendship Academy,Maryland,ATH,71,185,3,0.8701,Washington,DC,USA,"{'latitude': '38.8949855', 'longitude': '-77.0365708', 'fipsCode': '11001'}",
22792,531060,HighSchool,2012,628,Bryce Cottrell,Plano West,Texas,OLB,75,232,3,0.8701,Plano,TX,USA,"{'latitude': '33.0136764', 'longitude': '-96.6925096', 'fipsCode': '48085'}",
22652,530526,HighSchool,2012,629,Woody Baron,Brentwood Academy,Virginia Tech,SDE,74,250,3,0.8701,Brentwood,TN,USA,"{'latitude': '36.0325687', 'longitude': '-86.7825235', 'fipsCode': '47187'}",
24438,,HighSchool,2012,630,Deonte McKinney,Marshall,,DT,74,265,3,0.87,Marshall,TX,USA,"{'latitude': '32.5447756', 'longitude': '-94.3661004', 'fipsCode': '48203'}",
22764,534451,HighSchool,2012,631,David Smith,Bremen,Oklahoma,RB,73,196,3,0.8698,Midlothian,IL,USA,"{'latitude': '41.6253116', 'longitude': '-87.7175491', 'fipsCode': '17031'}",
22657,535330,HighSchool,2012,632,Damion Turpin,Compton Dominguez,Washington,SDE,75,250,3,0.8698,Compton,CA,USA,"{'latitude': '33.894927', 'longitude': '-118.226624', 'fipsCode': '06037'}",
22659,,HighSchool,2012,633,Jaevon Richardson,Lee,,WR,72,180,3,0.8697,Baytown,TX,USA,"{'latitude': '29.7355047', 'longitude': '-94.9774274', 'fipsCode': '48201'}",
22651,-1022074,HighSchool,2012,634,Quadry Antoine,Belle Chasse,Mississippi State,S,71,205,3,0.8697,Belle Chasse,LA,USA,"{'latitude': '29.8549287', 'longitude': '-89.9906253', 'fipsCode': '22075'}",
22655,-1042795,HighSchool,2012,635,Brandon Napoleon,St. Peters Prep,West Virginia,ATH,72,175,3,0.8696,Jersey City,NJ,USA,"{'latitude': '40.7281575', 'longitude': '-74.0776417', 'fipsCode': '34017'}",
22658,-1035164,HighSchool,2012,636,Alonzo Williams,Long Beach Poly,Texas A&M,TE,77,240,3,0.8694,Long Beach,CA,USA,"{'latitude': '33.7690164', 'longitude': '-118.1916048', 'fipsCode': '06037'}",
22662,535582,HighSchool,2012,637,Nick Tompkins,Brookwood,Michigan State,RB,69,182,3,0.8692,Snellville,GA,USA,"{'latitude': '33.857328', 'longitude': '-84.0199108', 'fipsCode': '13135'}",
22818,534427,HighSchool,2012,638,Jalen Mills,DeSoto,LSU,CB,72,177,3,0.8692,DeSoto,TX,USA,"{'latitude': '32.6061241', 'longitude': '-96.865612653687', 'fipsCode': '48113'}",
22724,,HighSchool,2012,639,Larry Jefferson,Banneker,Louisville,WDE,77,207,3,0.8692,Atlanta,GA,USA,"{'latitude': '33.7490987', 'longitude': '-84.3901849', 'fipsCode': '13121'}",
22664,-1041088,HighSchool,2012,640,Anthony Cooper,Bayside,Virginia,WR,72,173,3,0.8691,Virginia Beach,VA,USA,"{'latitude': '36.8529841', 'longitude': '-75.9774183', 'fipsCode': '51810'}",
22663,-1041383,HighSchool,2012,641,Dahman McKinnon,South View,Virginia Tech,OLB,74,210,3,0.8691,Hope Mills,NC,USA,"{'latitude': '34.9704419', 'longitude': '-78.9453056', 'fipsCode': '37051'}",
22656,530517,HighSchool,2012,642,Shadrach Thornton,Liberty County,NC State,RB,73,207,3,0.869,Hinesville,GA,USA,"{'latitude': '31.8477298', 'longitude': '-81.5960354', 'fipsCode': '13179'}",
22667,-1000963,HighSchool,2012,643,Caleb Gulledge,Prattville,Alabama,OT,77,275,3,0.869,Prattville,AL,USA,"{'latitude': '32.4640245', 'longitude': '-86.4596966', 'fipsCode': '01001'}",
22669,,HighSchool,2012,644,Roshard Burney,Palm Beach Gardens,West Virginia,RB,70,195,3,0.8688,Palm Beach Gardens,FL,USA,"{'latitude': '26.8418256', 'longitude': '-80.13590694666684', 'fipsCode': '12099'}",
22660,-1003660,HighSchool,2012,645,Gimel President,Wando,Auburn,SDE,76,250,3,0.8688,Mount Pleasant,SC,USA,"{'latitude': '32.7940651', 'longitude': '-79.8625851', 'fipsCode': '45019'}",
22765,535801,HighSchool,2012,646,Tevin Coleman,Oak Forest,Indiana,RB,73,195,3,0.8686,Oak Forest,IL,USA,"{'latitude': '41.6028116', 'longitude': '-87.7439384', 'fipsCode': '17031'}",
22661,-1030331,HighSchool,2012,647,Steve Longa,Saddle Brook Mid/high Sch,Rutgers,OLB,73,210,3,0.8686,Rochelle Park,NJ,USA,"{'latitude': '40.9092993', 'longitude': '-74.0733086', 'fipsCode': '34003'}",
22666,-1013647,HighSchool,2012,648,TaJarvis Fuller,Dunbar,Illinois,S,73,185,3,0.8685,Fort Myers,FL,USA,"{'latitude': '26.640628', 'longitude': '-81.8723084', 'fipsCode': '12071'}",
22665,-1027530,HighSchool,2012,649,Kyle Marrs,Brandeis,Oklahoma,OT,78,310,3,0.8685,San Antonio,TX,USA,"{'latitude': '29.4246002', 'longitude': '-98.4951405', 'fipsCode': '48029'}",
22762,-1042023,HighSchool,2012,650,Cleveland Wallace,Oak Grove,Washington,CB,73,170,3,0.8684,San Jose,CA,USA,"{'latitude': '37.3361905', 'longitude': '-121.8905833', 'fipsCode': '06085'}",
22672,534797,HighSchool,2012,651,Jordan Roos,Celina,Purdue,OG,76,295,3,0.8683,Celina,TX,USA,"{'latitude': '33.3238976', 'longitude': '-96.785342', 'fipsCode': '48085'}",
22673,535572,HighSchool,2012,652,Andre Miles-Redmond,Hermitage,Virginia,OG,76,262,3,0.8682,Richmond,VA,USA,"{'latitude': '37.5385087', 'longitude': '-77.43428', 'fipsCode': '51760'}",
22680,-1035843,HighSchool,2012,653,Anthony Smith,Westfield,Texas Tech,DT,73,280,3,0.8681,Houston,TX,USA,"{'latitude': '29.7589382', 'longitude': '-95.3676974', 'fipsCode': '48201'}",
22681,534791,HighSchool,2012,654,Bilal Marshall,Dade Christian School,Purdue,DUAL,74,170,3,0.868,Hialeah,FL,USA,"{'latitude': '25.8575963', 'longitude': '-80.2781057', 'fipsCode': '12086'}",
22675,,HighSchool,2012,655,Myles Hilliard,Bedford,Syracuse,WDE,78,255,3,0.868,Bedford,OH,USA,"{'latitude': '41.39311', 'longitude': '-81.536509', 'fipsCode': '39035'}",
22682,531373,HighSchool,2012,656,Sean Culkin,Indian Rocks Christian School,Missouri,TE,77,225,3,0.868,Largo,FL,USA,"{'latitude': '27.9094665', 'longitude': '-82.7873244', 'fipsCode': '12103'}",
22670,-1019769,HighSchool,2012,657,Preston Dewey,St Andrew's Episcopal School,Miami,PRO,75,205,3,0.8679,Austin,TX,USA,"{'latitude': '30.2711286', 'longitude': '-97.7436995', 'fipsCode': '48453'}",
22678,,HighSchool,2012,658,Torry Clayton,South Dade,West Virginia,APB,69,195,3,0.8679,Homestead,FL,USA,"{'latitude': '25.4718946', 'longitude': '-80.4759905', 'fipsCode': '12086'}",
22761,536573,HighSchool,2012,659,De'Andre Jasper,Miami Jackson,Florida International,WR,70,175,3,0.8678,Miami,FL,USA,"{'latitude': '25.7742658', 'longitude': '-80.1936589', 'fipsCode': '12086'}",
22775,-1024805,HighSchool,2012,660,Junior Gnonkonde,Lanier County,North Carolina,WDE,76,225,3,0.8677,Lakeland,GA,USA,"{'latitude': '31.0410373', 'longitude': '-83.0751471', 'fipsCode': '13173'}",
22838,,HighSchool,2012,661,Terrence Taylor,Diboll,Houston,RB,70,205,3,0.8675,Diboll,TX,USA,"{'latitude': '31.1871319', 'longitude': '-94.7810412', 'fipsCode': '48005'}",
22685,,HighSchool,2012,662,Brandon Snell,Norland,,WR,71,175,3,0.8675,Miami,FL,USA,"{'latitude': '25.7742658', 'longitude': '-80.1936589', 'fipsCode': '12086'}",
22677,535598,HighSchool,2012,663,Jesse James,South Allegheny,Penn State,TE,79,245,3,0.8674,Mckeesport,PA,USA,"{'latitude': '40.3478472', 'longitude': '-79.864215', 'fipsCode': '42003'}",
22684,535455,HighSchool,2012,664,Keenon Ward,Snyder,Texas Tech,ATH,71,185,3,0.8673,Snyder,TX,USA,"{'latitude': '32.7178862', 'longitude': '-100.9176184', 'fipsCode': '48415'}",
22688,-1027843,HighSchool,2012,665,Paul Lewis,North Shore,Oklahoma State,OC,75,285,3,0.8672,Houston,TX,USA,"{'latitude': '29.7589382', 'longitude': '-95.3676974', 'fipsCode': '48201'}",
22668,-1007395,HighSchool,2012,666,Patrick DeStefano,Dorman,Clemson,OG,77,285,3,0.8671,Roebuck,SC,USA,"{'latitude': '34.8826085', 'longitude': '-81.96547100908059', 'fipsCode': '45083'}",
22683,-1002245,HighSchool,2012,667,Cordale Boyd,Ridgeway,Arkansas,OG,75,303,3,0.867,Memphis,TN,USA,"{'latitude': '35.1490215', 'longitude': '-90.0516285', 'fipsCode': '47157'}",
22771,530533,HighSchool,2012,668,Desmond Frye,Thomas Dale,Virginia Tech,S,74,175,3,0.867,Chester,VA,USA,"{'latitude': '37.3569086', 'longitude': '-77.4421818', 'fipsCode': '51041'}",
22687,530917,HighSchool,2012,669,Jonathan Wallace,Central,Auburn,DUAL,73,205,3,0.8669,Phenix City,AL,USA,"{'latitude': '32.4709761', 'longitude': '-85.0007653', 'fipsCode': '01113'}",
22694,534657,HighSchool,2012,670,Kevin Peterson,Wagoner,Oklahoma State,ATH,71,173,3,0.8668,Wagoner,OK,USA,"{'latitude': '35.9595442', 'longitude': '-95.3694116', 'fipsCode': '40145'}",
22690,536440,HighSchool,2012,671,Anthony Wales,Louisville Central,Western Kentucky,RB,69,170,3,0.8667,Louisville,KY,USA,"{'latitude': '38.2542376', 'longitude': '-85.759407', 'fipsCode': '21111'}",
22693,-1026409,HighSchool,2012,672,John Turner,Cathedral,Notre Dame,S,74,205,3,0.8664,Indianapolis,IN,USA,"{'latitude': '39.7683331', 'longitude': '-86.1583502', 'fipsCode': '18097'}",
22698,535492,HighSchool,2012,673,Tre'Von Armstead,Memorial,Baylor,OT,78,270,3,0.8664,Port Arthur,TX,USA,"{'latitude': '29.8988618', 'longitude': '-93.9288723', 'fipsCode': '48245'}",
22846,532432,HighSchool,2012,674,Sebastian Smith,Pickerington Central,Ohio,S,75,180,3,0.8664,Pickerington,OH,USA,"{'latitude': '39.896277299999994', 'longitude': '-82.77319049748806', 'fipsCode': '39045'}",
22823,,HighSchool,2012,675,Dalis Bruce,St. John Bosco,Eastern Washington,ATH,70,180,3,0.8662,Danville,CA,USA,"{'latitude': '37.8215929', 'longitude': '-121.9999606', 'fipsCode': '06013'}",
22692,-1032386,HighSchool,2012,676,Guito Ervilus,Oak Ridge,South Florida,TE,76,220,3,0.8661,Orlando,FL,USA,"{'latitude': '28.5421109', 'longitude': '-81.3790304', 'fipsCode': '12095'}",
22686,535747,HighSchool,2012,677,Adam Griffith,Calhoun,Alabama,K,71,180,3,0.8661,Calhoun,GA,USA,"{'latitude': '34.502587', 'longitude': '-84.9510542', 'fipsCode': '13129'}",
22704,535509,HighSchool,2012,678,Jamal Palmer,McKinney Boyd,Baylor,WDE,75,235,3,0.866,Mckinney,TX,USA,"{'latitude': '33.1976496', 'longitude': '-96.6154471', 'fipsCode': '48085'}",
22699,-1007132,HighSchool,2012,679,Trenton Norvell,Seabreeze,Cincinnati,PRO,77,197,3,0.8659,Daytona Beach,FL,USA,"{'latitude': '29.2108147', 'longitude': '-81.0228331', 'fipsCode': '12127'}",
22701,531222,HighSchool,2012,680,Grant Rohach,Moorpark,Iowa State,PRO,74,210,3,0.8659,Moorpark,CA,USA,"{'latitude': '34.285558', 'longitude': '-118.8820414', 'fipsCode': '06111'}",
22691,-1013914,HighSchool,2012,681,Wes Rogers,Lawrence Central,Indiana,OC,77,270,3,0.8658,Indianapolis,IN,USA,"{'latitude': '39.7683331', 'longitude': '-86.1583502', 'fipsCode': '18097'}",
22880,534247,HighSchool,2012,682,Sean Davis,Maret School,Maryland,CB,73,175,3,0.8657,Washington,DC,USA,"{'latitude': '38.8949855', 'longitude': '-77.0365708', 'fipsCode': '11001'}",
22702,530943,HighSchool,2012,683,Jalen Whitlow,Prattville,Kentucky,DUAL,74,210,3,0.8657,Montgomery,AL,USA,"{'latitude': '32.3669656', 'longitude': '-86.3006485', 'fipsCode': '01101'}",
22798,530416,HighSchool,2012,684,Kedrick Davis,Phillip O. Berry Academy,North Carolina,WR,70,170,3,0.8656,Charlotte,NC,USA,"{'latitude': '35.2272', 'longitude': '-80.843083', 'fipsCode': '37119'}",
22858,536225,HighSchool,2012,685,Chris Solomon,West Covina,Nevada,S,72,180,3,0.8654,West Covina,CA,USA,"{'latitude': '34.0686208', 'longitude': '-117.9389526', 'fipsCode': '06037'}",
22708,530314,HighSchool,2012,686,Gray Crow,Countryside,Miami,PRO,74,220,3,0.8654,Clearwater,FL,USA,"{'latitude': '27.9658533', 'longitude': '-82.8001026', 'fipsCode': '12103'}",
22695,-1024860,HighSchool,2012,687,Terrance Knox,Concord,North Carolina,TE,75,235,3,0.8654,Concord,NC,USA,"{'latitude': '35.4093772', 'longitude': '-80.5797416', 'fipsCode': '37025'}",
22709,-1016217,HighSchool,2012,688,Jordan Watson,Whitewater,Kentucky,OG,76,304,3,0.8654,Fayetteville,GA,USA,"{'latitude': '33.4487257', 'longitude': '-84.4549262', 'fipsCode': '13113'}",
22696,530274,HighSchool,2012,689,Dan Beilinson,Panther Creek,Duke,TE,77,230,3,0.8654,Cary,NC,USA,"{'latitude': '35.7883046', 'longitude': '-78.7811964', 'fipsCode': '37183'}",
22837,530982,HighSchool,2012,690,Paul Perkins,Chandler,UCLA,ATH,71,185,3,0.865,Chandler,AZ,USA,"{'latitude': '33.3062223', 'longitude': '-111.8413317', 'fipsCode': '04013'}",
22671,535167,HighSchool,2012,691,Jehu Chesson,Ladue Horton Watkins,Michigan,WR,75,185,3,0.865,Saint Louis,MO,USA,"{'latitude': '38.6264178', 'longitude': '-90.1998378', 'fipsCode': '29510'}",
22705,-1032093,HighSchool,2012,692,Kendric Salley,Williston Elko Hi,South Carolina,RB,70,210,3,0.8648,Williston,SC,USA,"{'latitude': '33.4026478', 'longitude': '-81.4201063', 'fipsCode': '45011'}",
22706,-1032340,HighSchool,2012,693,Kofi Amichia,McEachern,South Florida,OG,76,270,3,0.8648,Powder Springs,GA,USA,"{'latitude': '33.8595492', 'longitude': '-84.683824', 'fipsCode': '13067'}",
22714,-1029824,HighSchool,2012,694,Jordan Shine,Warren Central,Purdue,S,72,190,3,0.8647,Indianapolis,IN,USA,"{'latitude': '39.7683331', 'longitude': '-86.1583502', 'fipsCode': '18097'}",
22711,535362,HighSchool,2012,695,T.J. Holloman,St. Pius X,South Carolina,ILB,74,206,3,0.8647,Atlanta,GA,USA,"{'latitude': '33.7490987', 'longitude': '-84.3901849', 'fipsCode': '13121'}",
22824,-1027849,HighSchool,2012,696,Emmanuel Ogbah,Bush,Oklahoma State,SDE,76,233,3,0.8646,Richmond,TX,USA,"{'latitude': '29.5821811', 'longitude': '-95.7607832', 'fipsCode': '48157'}",
22712,,HighSchool,2012,697,Austin Aune,Argyle,TCU,PRO,74,180,3,0.8646,Argyle,TX,USA,"{'latitude': '33.110156', 'longitude': '-97.17940980147037', 'fipsCode': '48121'}",
22707,-1033632,HighSchool,2012,698,Zach Jackson,Brookwood,TCU,S,72,175,3,0.8646,Snellville,GA,USA,"{'latitude': '33.857328', 'longitude': '-84.0199108', 'fipsCode': '13135'}",
22676,-1020412,HighSchool,2012,699,Blake Bars,Montgomery Bell Academy,Michigan,OT,77,265,3,0.8645,Nashville,TN,USA,"{'latitude': '36.1622296', 'longitude': '-86.7743531', 'fipsCode': '47037'}",
22715,,HighSchool,2012,700,Jarvis Lewis,Chaparral,,WDE,77,245,3,0.8644,Paradise Valley,AZ,USA,"{'latitude': '33.5428006', 'longitude': '-111.9556001', 'fipsCode': '04013'}",
22703,535778,HighSchool,2012,701,Christian Powell,Upland,Colorado,FB,72,240,3,0.8644,Upland,CA,USA,"{'latitude': '34.09751', 'longitude': '-117.6483876', 'fipsCode': '06071'}",
22716,534770,HighSchool,2012,702,Austin Appleby,Hoover,Purdue,PRO,77,230,3,0.8643,Canton,OH,USA,"{'latitude': '40.7989522', 'longitude': '-81.3784445', 'fipsCode': '39151'}",
22710,534253,HighSchool,2012,703,P.J. Gallo,Council Rock South,Maryland,TE,76,225,3,0.8643,Southampton,PA,USA,"{'latitude': '40.1742759', 'longitude': '-75.0437814', 'fipsCode': '42017'}",
22721,533404,HighSchool,2012,704,Daniel Taylor,Lutcher,,APB,68,170,3,0.8643,Lutcher,LA,USA,"{'latitude': '30.0404796', 'longitude': '-90.6989797', 'fipsCode': '22093'}",
22856,-1040755,HighSchool,2012,705,Brandon Banks,Gwynn Park,Vanderbilt,CB,71,170,3,0.8642,Brandywine,MD,USA,"{'latitude': '38.6967833', 'longitude': '-76.8477485', 'fipsCode': '24033'}",
22713,534663,HighSchool,2012,706,Zac Veatch,Broken Arrow,Oklahoma State,TE,75,245,3,0.864,Broken Arrow,OK,USA,"{'latitude': '36.0525993', 'longitude': '-95.7908195', 'fipsCode': '40143'}",
22822,-1040757,HighSchool,2012,707,Cory Batey,Ensworth,Vanderbilt,WR,73,185,3,0.8639,Nashville,TN,USA,"{'latitude': '36.1622296', 'longitude': '-86.7743531', 'fipsCode': '47037'}",
22727,535772,HighSchool,2012,708,Vincent Hobbs,Horn,Colorado,TE,75,225,3,0.8638,Mesquite,TX,USA,"{'latitude': '32.7666103', 'longitude': '-96.599472', 'fipsCode': '48113'}",
22726,531450,HighSchool,2012,709,Kelby Latta,Harper Creek,Central Michigan,DT,76,300,3,0.8635,Battle Creek,MI,USA,"{'latitude': '42.3192548', 'longitude': '-85.1824269', 'fipsCode': '26025'}",
22914,532961,HighSchool,2012,710,Shannon Edwards,Ridgeview,Fresno State,CB,70,175,3,0.8634,Bakersfield,CA,USA,"{'latitude': '35.3738712', 'longitude': '-119.0194639', 'fipsCode': '06029'}",
22729,535895,HighSchool,2012,711,JaMichael Winston,Vigor,Arkansas,WDE,77,240,3,0.8634,Mobile,AL,USA,"{'latitude': '30.6943566', 'longitude': '-88.0430541', 'fipsCode': '01097'}",
22728,,HighSchool,2012,712,Austin Lee,Alta,Utah,S,72,185,3,0.8633,Sandy,UT,USA,"{'latitude': '40.5664878', 'longitude': '-111.838904', 'fipsCode': '49035'}",
22689,-1026139,HighSchool,2012,713,Adam DePietro,Lancaster Catholic,Northwestern,OG,76,280,3,0.8633,Lancaster,PA,USA,"{'latitude': '40.03813', 'longitude': '-76.3056686', 'fipsCode': '42071'}",
22722,531745,HighSchool,2012,714,Donte Deayon,Summit,Boise State,CB,70,160,3,0.8631,Fontana,CA,USA,"{'latitude': '34.0922335', 'longitude': '-117.435048', 'fipsCode': '06071'}",
22719,-1020039,HighSchool,2012,715,Brandyn Cook,St. Xavier,Miami (OH),OC,74,280,3,0.8631,Cincinnati,OH,USA,"{'latitude': '39.1014537', 'longitude': '-84.5124602', 'fipsCode': '39061'}",
22731,536468,HighSchool,2012,716,B.J. Singleton,Destrehan,Houston,SDE,75,264,3,0.8629,Destrehan,LA,USA,"{'latitude': '29.960933', 'longitude': '-90.3705407077716', 'fipsCode': '22089'}",
22732,537314,HighSchool,2012,717,Desmon Peoples,Archbishop Wood,Rutgers,APB,68,175,3,0.8628,Warminster,PA,USA,"{'latitude': '40.2067751', 'longitude': '-75.0996159', 'fipsCode': '42017'}",
22869,530541,HighSchool,2012,718,Brenden Motley,Christiansburg,Virginia Tech,ATH,76,185,3,0.8627,Christiansburg,VA,USA,"{'latitude': '37.1298517', 'longitude': '-80.4089389', 'fipsCode': '51121'}",
22738,530640,HighSchool,2012,719,Eric Lee,Daphne,South Florida,SDE,76,225,3,0.8626,Daphne,AL,USA,"{'latitude': '30.6035255', 'longitude': '-87.9036047', 'fipsCode': '01003'}",
22739,532178,HighSchool,2012,720,Jordan Batiste,Lutcher,Tulane,CB,68,170,3,0.8626,Lutcher,LA,USA,"{'latitude': '30.0404796', 'longitude': '-90.6989797', 'fipsCode': '22093'}",
22730,534339,HighSchool,2012,721,Jamie Gilmore,North Marion,Temple,APB,68,175,3,0.8625,Citra,FL,USA,"{'latitude': '29.4119166', 'longitude': '-82.1098156', 'fipsCode': '12083'}",
22744,530738,HighSchool,2012,722,Philip Nelson,Mankato West Senior,Minnesota,PRO,74,215,3,0.8624,Mankato,MN,USA,"{'latitude': '44.1634663', 'longitude': '-93.9993505', 'fipsCode': '27013'}",
22700,-1040084,HighSchool,2012,723,Reshawn Hooker,A.B. Miller,Utah,OLB,73,195,3,0.8621,Fontana,CA,USA,"{'latitude': '34.0922335', 'longitude': '-117.435048', 'fipsCode': '06071'}",
22746,-1014713,HighSchool,2012,724,Duaron Williams,Jones,Iowa State,OG,76,290,3,0.8621,Orlando,FL,USA,"{'latitude': '28.5421109', 'longitude': '-81.3790304', 'fipsCode': '12095'}",
22741,-1040687,HighSchool,2012,725,Barrett Gouger,Baylor School,Vanderbilt,OG,76,275,3,0.8621,Chattanooga,TN,USA,"{'latitude': '35.0457219', 'longitude': '-85.3094883', 'fipsCode': '47065'}",
22916,547188,HighSchool,2012,726,Dejon Allen,Compton Dominguez,Hawai'i,OG,75,255,3,0.8616,Compton,CA,USA,"{'latitude': '33.894927', 'longitude': '-118.226624', 'fipsCode': '06037'}",
22747,-1031083,HighSchool,2012,727,Austin Maass,Mission Viejo,San Diego State,OG,76,270,3,0.8616,Mission Viejo,CA,USA,"{'latitude': '33.5965685', 'longitude': '-117.659405', 'fipsCode': '06059'}",
22743,,HighSchool,2012,728,Kadeem 'Pancho' Thomas,Amos P. Godby,Kentucky,ILB,71,220,3,0.8615,Tallahassee,FL,USA,"{'latitude': '30.4380832', 'longitude': '-84.2809332', 'fipsCode': '12073'}",
22752,536240,HighSchool,2012,729,Steven Lakalaka,Punahou,Hawai'i,RB,70,205,3,0.8615,Honolulu,HI,USA,"{'latitude': '21.304547', 'longitude': '-157.8556764', 'fipsCode': '15003'}",
