_configuration,_id,_season,_week,_season_type,_start_date,_start_time_tbd,_neutral_site,_conference_game,_attendance,_venue_id,_venue,_home_id,_home_team,_home_conference,_home_points,_home_line_scores,_home_post_win_prob,_away_id,_away_team,_away_conference,_away_points,_away_line_scores,_away_post_win_prob,_excitement_index,_highlights,_notes,discriminator
<cfbd.configuration.Configuration object at 0x00000231BF3E79A0>,302612628,2010,3,regular,2010-09-18T20:30:00.000Z,,False,False,0,3616,Amon G. Carter Stadium,2628,TCU,Mountain West,45,"[21, 14, 3, 7]",0.9945901295313488,239,Baylor,Big 12,10,"[3, 0, 7, 0]",0.005409870468651157,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3E7B20>,302610098,2010,3,regular,2010-09-18T21:00:00.000Z,,False,False,0,3796,Houchens Industries-L. T. Smith Stadium,98,Western Kentucky,Sun Belt,21,"[7, 0, 0, 14]",0.3747034591600678,84,Indiana,Big Ten,38,"[0, 17, 14, 7]",0.6252965408399322,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3E7CA0>,302610204,2010,3,regular,2010-09-18T21:30:00.000Z,,False,False,0,3893,Reser Stadium,204,Oregon State,Pac-10,35,"[7, 14, 14, 0]",0.4810320684511177,97,Louisville,Big East,28,"[0, 14, 7, 7]",0.5189679315488823,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3E7E20>,302612483,2010,3,regular,2010-09-18T22:15:00.000Z,,False,False,0,3626,Autzen Stadium,2483,Oregon,Pac-10,69,"[21, 24, 24, 0]",0.9999079505238437,2502,Portland State,,0,"[0, 0, 0, 0]",9.204947615626402e-05,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3E7FA0>,302610242,2010,3,regular,2010-09-18T23:00:00.000Z,,False,False,0,3895,Rice Stadium,242,Rice,Conference USA,13,"[0, 3, 3, 7]",0.4587417816581352,77,Northwestern,Big Ten,30,"[3, 10, 14, 3]",0.5412582183418648,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3EC160>,302610142,2010,3,regular,2010-09-18T23:00:00.000Z,,False,False,0,3838,Faurot Field,142,Missouri,Big 12,27,"[10, 7, 3, 7]",0.9569275450559341,21,San Diego State,Mountain West,24,"[7, 7, 0, 10]",0.04307245494406586,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3EC2E0>,302610189,2010,3,regular,2010-09-18T23:00:00.000Z,,False,False,0,3700,Doyt Perry Stadium,189,Bowling Green,Mid-American,44,"[14, 14, 0, 16]",0.9850156135790841,276,Marshall,Conference USA,28,"[0, 14, 14, 0]",0.01498438642091593,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3EC460>,302610099,2010,3,regular,2010-09-18T23:00:00.000Z,,False,True,0,3958,Tiger Stadium,99,LSU,SEC,29,"[3, 9, 14, 3]",0.9829418916526433,344,Mississippi State,SEC,7,"[0, 0, 7, 0]",0.01705810834735666,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3EC5E0>,302612579,2010,3,regular,2010-09-18T23:00:00.000Z,,False,False,0,3994,Williams-Brice Stadium,2579,South Carolina,SEC,38,"[14, 7, 10, 7]",0.9694636248115424,231,Furman,,19,"[0, 6, 7, 6]",0.030536375188457643,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3EC760>,302610002,2010,3,regular,2010-09-18T23:00:00.000Z,,False,False,0,3785,Jordan-Hare Stadium,2,Auburn,SEC,27,"[0, 3, 21, 0, 3]",0.5541699684488529,228,Clemson,ACC,24,"[7, 10, 0, 7, 0]",0.4458300315511471,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3EC8E0>,302610235,2010,3,regular,2010-09-18T23:00:00.000Z,,False,False,0,3805,Liberty Bowl Memorial Stadium,235,Memphis,Conference USA,24,"[3, 14, 7, 0]",,2393,Middle Tennessee,Sun Belt,17,"[3, 7, 7, 0]",,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3ECA60>,302610096,2010,3,regular,2010-09-18T23:00:00.000Z,,False,False,0,3683,Commonwealth Stadium,96,Kentucky,SEC,47,"[3, 17, 20, 7]",0.9997164796277836,2006,Akron,Mid-American,10,"[0, 3, 0, 7]",0.0002835203722163504,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3ECBE0>,302610245,2010,3,regular,2010-09-18T23:00:00.000Z,,False,False,0,3795,Kyle Field,245,Texas A&M,Big 12,27,"[0, 6, 0, 21]",0.9325896727015782,2229,Florida International,Sun Belt,20,"[3, 3, 14, 0]",0.06741032729842178,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3ECD60>,302612348,2010,3,regular,2010-09-18T23:00:00.000Z,,False,False,0,3776,Joe Aillet Stadium,2348,Louisiana Tech,Western Athletic,23,"[3, 20, 0, 0]",0.6537806126546238,2426,Navy,FBS Independents,37,"[7, 9, 14, 7]",0.34621938734537616,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3ECEE0>,302612084,2010,3,regular,2010-09-18T23:00:00.000Z,,False,False,0,3965,UB Stadium,2084,Buffalo,Mid-American,10,"[0, 3, 7, 0]",0.41454853518045476,2116,UCF,Conference USA,24,"[3, 7, 0, 14]",0.5854514648195452,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3F30A0>,302612711,2010,3,regular,2010-09-18T23:00:00.000Z,,False,True,0,3980,Waldo Stadium,2711,Western Michigan,Mid-American,24,"[0, 7, 3, 14]",0.9642298274662666,2649,Toledo,Mid-American,37,"[7, 14, 10, 6]",0.03577017253373338,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3F3220>,302610197,2010,3,regular,2010-09-18T23:00:00.000Z,,False,False,0,3646,Boone Pickens Stadium,197,Oklahoma State,Big 12,65,"[20, 21, 17, 7]",0.9985393580928842,202,Tulsa,Conference USA,28,"[0, 7, 7, 14]",0.0014606419071158117,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3F33A0>,302610183,2010,3,regular,2010-09-18T23:15:00.000Z,,False,False,0,1964,Carrier Dome,183,Syracuse,Big East,38,"[0, 17, 14, 7]",0.9674922833192503,311,Maine,,14,"[7, 7, 0, 0]",0.0325077166807497,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3F3520>,302612751,2010,3,regular,2010-09-19T00:00:00.000Z,,False,False,0,3984,War Memorial Stadium,2751,Wyoming,Mountain West,6,"[0, 0, 6, 0]",0.05540920563344617,68,Boise State,Western Athletic,51,"[17, 17, 10, 7]",0.9445907943665538,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3F36A0>,302610167,2010,3,regular,2010-09-19T00:00:00.000Z,,False,True,0,3971,University Stadium,167,New Mexico,Mountain West,14,"[0, 0, 14, 0]",0.21663912717629175,254,Utah,Mountain West,56,"[7, 14, 28, 7]",0.7833608728237083,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3F3820>,302612641,2010,3,regular,2010-09-19T00:00:00.000Z,,False,True,0,3784,Jones AT&T Stadium,2641,Texas Tech,Big 12,14,"[7, 7, 0, 0]",0.21182644945785561,251,Texas,Big 12,24,"[14, 0, 3, 7]",0.7881735505421443,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3F39A0>,302610023,2010,3,regular,2010-09-19T00:00:00.000Z,,False,False,0,3935,Spartan Stadium,23,San José State,Western Athletic,16,"[3, 7, 0, 6]",0.39852355847800597,253,Southern Utah,,11,"[0, 5, 6, 0]",0.601476441521994,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3F3B20>,302610127,2010,3,regular,2010-09-19T00:00:00.000Z,,False,False,0,3936,Spartan Stadium,127,Michigan State,Big Ten,34,"[0, 7, 14, 7, 6]",0.7080436458207875,87,Notre Dame,FBS Independents,31,"[7, 0, 14, 7, 3]",0.2919563541792125,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3F3CA0>,302612032,2010,3,regular,2010-09-19T00:00:00.000Z,,False,True,0,3625,Centennial Bank Stadium,2032,Arkansas State,Sun Belt,34,"[14, 7, 7, 6]",0.741571296187815,2433,Louisiana Monroe,Sun Belt,20,"[0, 6, 8, 6]",0.25842870381218497,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3F3E20>,302610328,2010,3,regular,2010-09-19T00:00:00.000Z,,False,True,0,3905,Romney Stadium,328,Utah State,Western Athletic,24,"[7, 10, 7, 0]",0.5973596235611361,278,Fresno State,Western Athletic,41,"[3, 14, 7, 17]",0.40264037643886386,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3F3FA0>,302612638,2010,3,regular,2010-09-19T01:05:00.000Z,,False,False,0,3946,Sun Bowl Stadium,2638,UTEP,Conference USA,42,"[14, 7, 21, 0]",,166,New Mexico State,Western Athletic,10,"[0, 10, 0, 0]",,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3F8160>,302610026,2010,3,regular,2010-09-19T02:30:00.000Z,,False,False,0,1056,Rose Bowl,26,UCLA,Pac-10,31,"[7, 14, 10, 0]",0.9679696916307058,248,Houston,Conference USA,13,"[3, 0, 0, 10]",0.032030308369294214,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3F82E0>,302610070,2010,3,regular,2010-09-19T02:30:00.000Z,,False,False,0,3791,Kibbie Dome,70,Idaho,Western Athletic,30,"[10, 14, 3, 3]",0.998707904036457,2439,UNLV,Mountain West,7,"[0, 0, 0, 7]",0.0012920959635429607,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3F8460>,302610012,2010,3,regular,2010-09-19T02:30:00.000Z,,False,True,0,3619,Arizona Stadium,12,Arizona,Pac-10,34,"[14, 13, 0, 7]",0.9464566095227243,2294,Iowa,Big Ten,27,"[0, 7, 7, 13]",0.05354339047727574,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3F85E0>,302610024,2010,3,regular,2010-09-19T03:15:00.000Z,,False,False,0,3940,Stanford Stadium,24,Stanford,Pac-10,68,"[14, 27, 14, 13]",0.9787101910593681,154,Wake Forest,ACC,24,"[7, 3, 14, 0]",0.021289808940631927,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3F8760>,302660221,2010,4,regular,2010-09-23T23:30:00.000Z,,False,False,0,3752,Heinz Field,221,Pittsburgh,Big East,3,"[0, 0, 0, 3]",0.25856768896430843,2390,Miami,ACC,31,"[7, 3, 7, 14]",0.7414323110356915,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3F88E0>,302672567,2010,4,regular,2010-09-25T00:00:00.000Z,,False,False,0,3735,Gerald J. Ford Stadium,2567,SMU,Conference USA,24,"[7, 3, 7, 7]",0.7613034724418473,2628,TCU,Mountain West,41,"[7, 7, 14, 13]",0.23869652755815274,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3F8A60>,302680041,2010,4,regular,2010-09-25T16:00:00.000Z,,False,False,0,3892,Rentschler Field,41,Connecticut,Big East,45,"[14, 0, 17, 14]",0.9919182661311078,2084,Buffalo,Mid-American,21,"[0, 14, 7, 0]",0.008081733868892216,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3F8BE0>,302680077,2010,4,regular,2010-09-25T16:00:00.000Z,,False,False,0,3911,Ryan Field,77,Northwestern,Big Ten,30,"[6, 7, 10, 7]",,2117,Central Michigan,Mid-American,25,"[6, 7, 0, 12]",,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3F8D60>,302680275,2010,4,regular,2010-09-25T16:00:00.000Z,,False,False,0,347,Camp Randall Stadium,275,Wisconsin,Big Ten,70,"[14, 35, 14, 7]",0.9998536953327471,2046,Austin Peay,,3,"[0, 3, 0, 0]",0.00014630466725285007,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3F8EE0>,302682294,2010,4,regular,2010-09-25T16:00:00.000Z,,False,False,0,3793,Kinnick Stadium,2294,Iowa,Big Ten,45,"[7, 14, 14, 10]",0.9999821404436396,2050,Ball State,Mid-American,0,"[0, 0, 0, 0]",1.7859556360355633e-05,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3FE0A0>,302680130,2010,4,regular,2010-09-25T16:00:00.000Z,,False,False,0,3558,Michigan Stadium,130,Michigan,Big Ten,65,"[21, 7, 16, 21]",0.9996906331270731,189,Bowling Green,Mid-American,21,"[0, 14, 7, 0]",0.00030936687292693055,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3FE220>,302680127,2010,4,regular,2010-09-25T16:00:00.000Z,,False,False,0,3936,Spartan Stadium,127,Michigan State,Big Ten,45,"[14, 21, 7, 3]",0.9999477293042477,2458,Northern Colorado,,7,"[0, 0, 0, 7]",5.2270695752310026e-05,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3FE3A0>,302680059,2010,4,regular,2010-09-25T16:00:00.000Z,,False,True,0,721,Bobby Dodd Stadium at Historic Grant Field,59,Georgia Tech,ACC,28,"[0, 7, 7, 14]",0.4325315358945519,152,NC State,ACC,45,"[7, 10, 14, 14]",0.5674684641054482,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3FE520>,302680103,2010,4,regular,2010-09-25T16:00:00.000Z,,False,True,0,3615,Alumni Stadium,103,Boston College,ACC,0,"[0, 0, 0, 0]",0.2611560708059213,259,Virginia Tech,ACC,19,"[0, 7, 9, 3]",0.7388439291940787,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3FE6A0>,302682509,2010,4,regular,2010-09-25T16:00:00.000Z,,False,False,0,3907,Ross-Ade Stadium,2509,Purdue,Big Ten,20,"[0, 0, 17, 3]",0.3823973156014735,2649,Toledo,Mid-American,31,"[14, 3, 7, 7]",0.6176026843985265,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3FE820>,302680120,2010,4,regular,2010-09-25T16:00:00.000Z,,False,False,0,3665,Maryland Stadium,120,Maryland,ACC,42,"[0, 21, 7, 14]",0.6406265119407281,2229,Florida International,Sun Belt,28,"[7, 7, 7, 7]",0.35937348805927194,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3FE9A0>,302682633,2010,4,regular,2010-09-25T16:21:00.000Z,,False,False,0,3853,Neyland Stadium,2633,Tennessee,SEC,32,"[14, 9, 0, 0, 3, 6]",0.30636060971636375,5,UAB,Conference USA,29,"[7, 0, 8, 8, 3, 3]",0.6936393902836362,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3FEB20>,302682306,2010,4,regular,2010-09-25T16:30:00.000Z,,False,False,0,3636,Bill Snyder Family Football Stadium,2306,Kansas State,Big 12,17,"[0, 0, 3, 14]",0.33773507047259793,2116,UCF,Conference USA,13,"[7, 0, 0, 6]",0.6622649295274021,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3FECA0>,302680258,2010,4,regular,2010-09-25T17:30:00.000Z,,False,False,0,3923,Scott Stadium,258,Virginia,ACC,48,"[14, 17, 10, 7]",0.9994654086325739,2678,VMI,,7,"[7, 0, 0, 0]",0.0005345913674260627,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3FEE20>,302682751,2010,4,regular,2010-09-25T18:00:00.000Z,,False,True,0,3984,War Memorial Stadium,2751,Wyoming,Mountain West,14,"[0, 7, 7, 0]",0.3378578957323649,2005,Air Force,Mountain West,20,"[0, 7, 0, 13]",0.6621421042676351,,,,
<cfbd.configuration.Configuration object at 0x00000231BF3FEFA0>,302680142,2010,4,regular,2010-09-25T18:00:00.000Z,,False,False,0,3838,Faurot Field,142,Missouri,Big 12,51,"[21, 7, 23, 0]",0.9662340110747996,193,Miami (OH),Mid-American,13,"[0, 3, 3, 7]",0.03376598892520044,,,,
<cfbd.configuration.Configuration object at 0x00000231BF403160>,302680265,2010,4,regular,2010-09-25T19:00:00.000Z,,False,True,0,3820,Martin Stadium,265,Washington State,Pac-10,16,"[7, 6, 0, 3]",0.4022856118952343,30,USC,Pac-10,50,"[21, 7, 15, 7]",0.5977143881047657,,,,
<cfbd.configuration.Configuration object at 0x00000231BF4032E0>,302680150,2010,4,regular,2010-09-25T19:00:00.000Z,,False,False,0,3982,Wallace Wade Stadium,150,Duke,ACC,21,"[7, 0, 0, 14]",0.792176644437445,349,Army,FBS Independents,35,"[14, 7, 14, 0]",0.20782335556255505,,,,
<cfbd.configuration.Configuration object at 0x00000231BF403460>,302680183,2010,4,regular,2010-09-25T19:30:00.000Z,,False,False,0,1964,Carrier Dome,183,Syracuse,Big East,42,"[7, 7, 14, 14]",,2142,Colgate,,7,"[0, 0, 0, 7]",,,,,
<cfbd.configuration.Configuration object at 0x00000231BF4035E0>,302680008,2010,4,regular,2010-09-25T19:30:00.000Z,,False,True,0,3887,Donald W. Reynolds Razorback Stadium Frank Broyles Field,8,Arkansas,SEC,20,"[10, 7, 3, 0]",0.840111868337747,333,Alabama,SEC,24,"[7, 0, 7, 10]",0.15988813166225302,,,,
<cfbd.configuration.Configuration object at 0x00000231BF403760>,302680248,2010,4,regular,2010-09-25T19:30:00.000Z,,False,True,0,453,Robertson Stadium,248,Houston,Conference USA,42,"[7, 21, 0, 14]",0.8724320638505365,2655,Tulane,Conference USA,23,"[0, 14, 3, 6]",0.1275679361494635,,,,
<cfbd.configuration.Configuration object at 0x00000231BF4038E0>,302680164,2010,4,regular,2010-09-25T19:30:00.000Z,,False,False,0,3754,High Point Solutions Stadium,164,Rutgers,Big East,13,"[10, 0, 3, 0]",0.691215908073039,153,North Carolina,ACC,17,"[0, 7, 7, 3]",0.308784091926961,,,,
<cfbd.configuration.Configuration object at 0x00000231BF403A60>,302680052,2010,4,regular,2010-09-25T19:30:00.000Z,,False,True,0,3697,Bobby Bowden Field at Doak Campbell Stadium,52,Florida State,ACC,31,"[0, 10, 7, 14]",0.9988007703581606,154,Wake Forest,ACC,0,"[0, 0, 0, 0]",0.0011992296418393833,,,,
<cfbd.configuration.Configuration object at 0x00000231BF403BE0>,302680251,2010,4,regular,2010-09-25T19:30:00.000Z,,False,False,0,3910,Darrell K Royal-Texas Memorial Stadium,251,Texas,Big 12,12,"[3, 0, 3, 6]",0.5467158343088507,26,UCLA,Pac-10,34,"[0, 13, 14, 7]",0.45328416569114927,,,,
<cfbd.configuration.Configuration object at 0x00000231BF403D60>,302680213,2010,4,regular,2010-09-25T19:30:00.000Z,,False,False,0,3632,Beaver Stadium,213,Penn State,Big Ten,22,"[6, 3, 6, 7]",0.9994072660708985,218,Temple,Mid-American,13,"[13, 0, 0, 0]",0.0005927339291015299,,,,
<cfbd.configuration.Configuration object at 0x00000231BF403EE0>,302680087,2010,4,regular,2010-09-25T19:30:00.000Z,,False,False,0,3855,Notre Dame Stadium,87,Notre Dame,FBS Independents,14,"[3, 3, 0, 8]",0.47033764107445447,24,Stanford,Pac-10,37,"[10, 6, 3, 18]",0.5296623589255456,,,,
<cfbd.configuration.Configuration object at 0x00000231BF40A0A0>,302680194,2010,4,regular,2010-09-25T19:30:00.000Z,,False,False,0,3861,Ohio Stadium,194,Ohio State,Big Ten,73,"[24, 14, 14, 21]",0.9997192380117005,2199,Eastern Michigan,Mid-American,20,"[0, 14, 6, 0]",0.00028076198829951604,,,,
<cfbd.configuration.Configuration object at 0x00000231BF40A220>,302682653,2010,4,regular,2010-09-25T19:30:00.000Z,,False,True,0,3975,Veterans Memorial Stadium,2653,Troy,Sun Belt,35,"[14, 10, 0, 11]",0.4875022491787018,2032,Arkansas State,Sun Belt,28,"[7, 7, 0, 14]",0.5124977508212982,,,,
<cfbd.configuration.Configuration object at 0x00000231BF40A3A0>,302680036,2010,4,regular,2010-09-25T20:00:00.000Z,,False,False,0,3761,Sonny Lubick Field at Hughes Stadium,36,Colorado State,Mountain West,36,"[0, 14, 10, 12]",0.921174553042553,70,Idaho,Western Athletic,34,"[3, 10, 14, 7]",0.07882544695744698,,,,
<cfbd.configuration.Configuration object at 0x00000231BF40A520>,302680252,2010,4,regular,2010-09-25T22:00:00.000Z,,False,False,0,3801,LaVell Edwards Stadium,252,BYU,Mountain West,13,"[7, 3, 0, 3]",0.29238611041534207,2440,Nevada,Western Athletic,27,"[14, 10, 0, 3]",0.707613889584658,,,,
<cfbd.configuration.Configuration object at 0x00000231BF40A6A0>,302682132,2010,4,regular,2010-09-25T22:00:00.000Z,,False,False,0,3854,Nippert Stadium,2132,Cincinnati,Big East,29,"[3, 6, 3, 17]",0.6295043256031784,201,Oklahoma,Big 12,31,"[14, 3, 7, 7]",0.37049567439682163,,,,
<cfbd.configuration.Configuration object at 0x00000231BF40A820>,302682305,2010,4,regular,2010-09-25T23:00:00.000Z,,False,False,0,3833,Memorial Stadium,2305,Kansas,Big 12,42,"[7, 14, 14, 7]",0.9688624608358912,166,New Mexico State,Western Athletic,16,"[0, 7, 0, 9]",0.031137539164108774,,,,
<cfbd.configuration.Configuration object at 0x00000231BF40A9A0>,302680057,2010,4,regular,2010-09-25T23:00:00.000Z,,False,True,0,3634,Ben Hill Griffin Stadium,57,Florida,SEC,48,"[14, 7, 13, 14]",0.9657714048795643,96,Kentucky,SEC,14,"[0, 7, 7, 0]",0.034228595120435745,,,,
<cfbd.configuration.Configuration object at 0x00000231BF40AB20>,302680158,2010,4,regular,2010-09-25T23:00:00.000Z,,False,False,0,3834,Memorial Stadium,158,Nebraska,Big 12,17,"[0, 14, 0, 3]",0.9085797056446112,2571,South Dakota State,,3,"[0, 0, 3, 0]",0.09142029435538879,,,,
<cfbd.configuration.Configuration object at 0x00000231BF40ACA0>,302680202,2010,4,regular,2010-09-25T23:00:00.000Z,,False,False,0,3674,Skelly Field at H. A. Chapman Stadium,202,Tulsa,Conference USA,41,"[7, 17, 3, 14]",0.9990547395121195,2110,Central Arkansas,,14,"[0, 7, 0, 7]",0.0009452604878804616,,,,
<cfbd.configuration.Configuration object at 0x00000231BF40AE20>,302680066,2010,4,regular,2010-09-25T23:00:00.000Z,,False,False,0,3772,Jack Trice Stadium,66,Iowa State,Big 12,27,"[3, 10, 14, 0]",0.9840389349872722,2460,Northern Iowa,,0,"[0, 0, 0, 0]",0.01596106501272776,,,,
<cfbd.configuration.Configuration object at 0x00000231BF40AFA0>,302682226,2010,4,regular,2010-09-25T23:00:00.000Z,,False,True,0,,,2226,Florida Atlantic,Sun Belt,17,"[7, 3, 0, 7]",0.9632480037964949,249,North Texas,Sun Belt,21,"[7, 7, 0, 7]",0.03675199620350511,,,,
<cfbd.configuration.Configuration object at 0x00000231BF40F160>,302682348,2010,4,regular,2010-09-25T23:00:00.000Z,,False,False,0,3776,Joe Aillet Stadium,2348,Louisiana Tech,Western Athletic,12,"[3, 0, 0, 9]",0.4239884082339864,2572,Southern Mississippi,Conference USA,13,"[3, 0, 10, 0]",0.5760115917660136,,,,
<cfbd.configuration.Configuration object at 0x00000231BF40F2E0>,302682433,2010,4,regular,2010-09-25T23:00:00.000Z,,False,False,0,3817,Malone Stadium,2433,Louisiana Monroe,Sun Belt,21,"[0, 14, 0, 7]",0.5953339840008672,2545,Southeastern Louisiana,,20,"[7, 0, 13, 0]",0.40466601599913277,,,,
<cfbd.configuration.Configuration object at 0x00000231BF40F460>,302680276,2010,4,regular,2010-09-25T23:00:00.000Z,,False,False,0,3775,Joan C. Edwards Stadium,276,Marshall,Conference USA,24,"[7, 6, 3, 8]",0.5978333204747073,195,Ohio,Mid-American,23,"[0, 3, 14, 6]",0.4021666795252927,,,,
<cfbd.configuration.Configuration object at 0x00000231BF40F5E0>,302680309,2010,4,regular,2010-09-25T23:00:00.000Z,,False,True,0,3666,Cajun Field,309,Louisiana,Sun Belt,14,"[0, 14, 0, 0]",0.48862319753076233,2393,Middle Tennessee,Sun Belt,34,"[3, 17, 14, 0]",0.5113768024692377,,,,
<cfbd.configuration.Configuration object at 0x00000231BF40F760>,302680344,2010,4,regular,2010-09-25T23:00:00.000Z,,False,True,0,3693,Davis Wade Stadium,344,Mississippi State,SEC,24,"[7, 0, 0, 17]",0.3680940439885271,61,Georgia,SEC,12,"[0, 6, 0, 6]",0.6319059560114729,,,,
<cfbd.configuration.Configuration object at 0x00000231BF40F8E0>,302680084,2010,4,regular,2010-09-25T23:00:00.000Z,,False,False,0,3830,Memorial Stadium,84,Indiana,Big Ten,35,"[14, 14, 7, 0]",0.8878608099009085,2006,Akron,Mid-American,20,"[3, 10, 0, 7]",0.11213919009909146,,,,
<cfbd.configuration.Configuration object at 0x00000231BF40FA60>,302680058,2010,4,regular,2010-09-25T23:05:00.000Z,,False,False,0,3886,Raymond James Stadium,58,South Florida,Big East,24,"[0, 7, 14, 3]",0.6277107519060906,98,Western Kentucky,Sun Belt,12,"[0, 0, 0, 12]",0.3722892480939094,,,,
<cfbd.configuration.Configuration object at 0x00000231BF40FBE0>,302680145,2010,4,regular,2010-09-25T23:30:00.000Z,,False,False,0,3974,Vaught-Hemingway Stadium,145,Ole Miss,SEC,55,"[14, 13, 14, 14]",0.8927248807794644,278,Fresno State,Western Athletic,38,"[7, 3, 14, 14]",0.10727511922053556,,,,
<cfbd.configuration.Configuration object at 0x00000231BF40FD60>,302680002,2010,4,regular,2010-09-25T23:45:00.000Z,,False,True,0,3785,Jordan-Hare Stadium,2,Auburn,SEC,35,"[7, 7, 7, 14]",0.9315085840007474,2579,South Carolina,SEC,27,"[14, 6, 7, 0]",0.06849141599925257,,,,
<cfbd.configuration.Configuration object at 0x00000231BF40FEE0>,302680068,2010,4,regular,2010-09-26T00:00:00.000Z,,False,False,0,3653,Albertsons Stadium,68,Boise State,Western Athletic,37,"[7, 17, 7, 6]",0.9969652129093736,204,Oregon State,Pac-10,24,"[7, 3, 14, 0]",0.003034787090626434,,,,
<cfbd.configuration.Configuration object at 0x00000231BF4140A0>,302680021,2010,4,regular,2010-09-26T00:00:00.000Z,,False,False,0,3932,Qualcomm Stadium,21,San Diego State,Mountain West,41,"[21, 7, 10, 3]",0.9925966591726537,328,Utah State,Western Athletic,7,"[0, 0, 7, 0]",0.007403340827346283,,,,
<cfbd.configuration.Configuration object at 0x00000231BF414220>,302680242,2010,4,regular,2010-09-26T00:00:00.000Z,,False,False,0,3895,Rice Stadium,242,Rice,Conference USA,13,"[3, 0, 3, 7]",0.3443227784980593,239,Baylor,Big 12,30,"[7, 13, 7, 3]",0.6556772215019406,,,,
<cfbd.configuration.Configuration object at 0x00000231BF4143A0>,302680254,2010,4,regular,2010-09-26T00:00:00.000Z,,False,False,0,587,Rice-Eccles Stadium,254,Utah,Mountain West,56,"[7, 28, 7, 14]",0.9946209117039462,23,San José State,Western Athletic,3,"[3, 0, 0, 0]",0.0053790882960538244,,,,
<cfbd.configuration.Configuration object at 0x00000231BF414520>,302680135,2010,4,regular,2010-09-26T00:30:00.000Z,,False,False,0,3953,TCF Bank Stadium,135,Minnesota,Big Ten,23,"[3, 10, 3, 7]",0.6781129757383667,2459,Northern Illinois,Mid-American,34,"[7, 13, 0, 14]",0.3218870242616333,,,,
<cfbd.configuration.Configuration object at 0x00000231BF4146A0>,302680099,2010,4,regular,2010-09-26T01:00:00.000Z,,False,False,0,3958,Tiger Stadium,99,LSU,SEC,20,"[7, 10, 0, 3]",0.3912418156995176,277,West Virginia,Big East,14,"[0, 7, 7, 0]",0.6087581843004823,,,,
<cfbd.configuration.Configuration object at 0x00000231BF414820>,302682638,2010,4,regular,2010-09-26T01:05:00.000Z,,False,True,0,3946,Sun Bowl Stadium,2638,UTEP,Conference USA,16,"[0, 3, 7, 6]",0.5646158383466234,235,Memphis,Conference USA,13,"[3, 7, 0, 3]",0.43538416165337657,,,,
<cfbd.configuration.Configuration object at 0x00000231BF4149A0>,302680012,2010,4,regular,2010-09-26T02:00:00.000Z,,False,True,0,3619,Arizona Stadium,12,Arizona,Pac-10,10,"[0, 0, 3, 7]",0.6173033999347047,25,California,Pac-10,9,"[0, 6, 0, 3]",0.38269660006529527,,,,
<cfbd.configuration.Configuration object at 0x00000231BF414B20>,302682439,2010,4,regular,2010-09-26T02:00:00.000Z,,False,True,0,3914,Sam Boyd Stadium,2439,UNLV,Mountain West,45,"[14, 14, 14, 3]",0.5932951919364525,167,New Mexico,Mountain West,10,"[7, 0, 0, 3]",0.4067048080635475,,,,
